10.000000,10.000001,12.500000,84.000000,35.000000,0.000000,0.000000,7433.000000,76.000000,-38.000000
10.000000,10.000001,21.875000,5.000000,35.000000,2.000000,-2.000000,7433.000000,24.000000,17.000000
10.000000,10.000001,28.906250,5.000000,38.000000,-2.000000,-2.000000,7430.000000,11.000000,4.000000
10.000000,10.000001,34.179688,5.000000,36.000000,-2.000000,-2.000000,7450.000000,15.000000,8.000000
10.000000,10.000001,38.134766,5.000000,32.000000,-2.000000,-2.000000,7456.000000,17.000000,11.000000
11.000000,10.000001,41.101074,5.000000,32.000000,-2.000000,-2.000000,7358.000000,21.000000,14.000000
11.000000,9.992801,43.325806,5.000000,34.000000,-2.000000,-2.000000,7361.000000,25.000000,18.000000
10.000000,9.971299,44.994354,5.000000,32.000000,-2.000000,-2.000000,7321.000000,27.000000,20.000000
11.000000,10.039701,46.245766,4.000000,28.000000,-1.000000,-2.000000,7324.000000,31.000000,25.000000
11.000000,10.327800,47.184326,3.000000,27.000000,-1.000000,-2.000000,7286.000000,31.000000,26.000000
11.000000,10.632501,47.888245,3.000000,28.000000,-1.000000,-2.000000,7290.000000,32.000000,28.000000
10.000000,10.693700,48.416183,4.000000,34.000000,0.000000,-1.000000,7195.000000,46.000000,41.000000
10.000000,10.648499,48.812138,5.000000,33.000000,0.000000,-1.000000,7197.000000,46.000000,39.000000
10.000000,10.762100,49.109104,4.000000,33.000000,0.000000,-1.000000,7177.000000,45.000000,39.000000
10.000000,10.906301,49.331829,4.000000,33.000000,0.000000,-1.000000,7181.000000,45.000000,40.000000
11.000000,10.715199,49.498871,6.000000,26.000000,1.000000,0.000000,7113.000000,52.000000,44.000000
11.000000,10.306300,49.624153,7.000000,16.000000,2.000000,1.000000,7118.000000,54.000000,45.000000
11.000000,10.003799,49.718117,6.000000,7.000000,2.000000,1.000000,7030.000000,45.000000,37.000000
11.000000,10.003800,49.788589,5.000000,0.000000,3.000000,2.000000,7033.000000,46.000000,39.000000
11.000000,10.299100,49.841442,3.000000,-10.000000,4.000000,2.000000,7023.000000,38.000000,34.000000
10.000000,10.693700,49.881081,3.000000,-9.000000,5.000000,3.000000,7018.000000,42.000000,38.000000
10.000000,10.974700,49.910812,3.000000,-42.000000,7.000000,5.000000,7142.000000,34.000000,30.000000
10.000000,11.057400,49.933109,4.000000,-47.000000,7.000000,5.000000,7142.000000,21.000000,15.000000
9.000000,10.974700,49.949833,5.000000,-58.000000,8.000000,7.000000,7139.000000,19.000000,12.000000
9.000000,10.700900,49.962376,6.000000,-52.000000,10.000000,7.000000,7227.000000,21.000000,12.000000
9.000000,10.335000,49.971783,7.000000,-60.000000,11.000000,9.000000,7221.000000,19.000000,10.000000
9.000000,10.000000,49.978836,7.000000,-72.000000,12.000000,9.000000,7269.000000,5.000000,-4.000000
9.000000,9.665000,49.984127,7.000000,-72.000000,17.000000,10.000000,7265.000000,19.000000,10.000000
10.000000,9.299100,49.988094,7.000000,-66.000000,14.000000,11.000000,7343.000000,0.000000,-10.000000
10.000000,9.025300,49.991070,7.000000,-66.000000,19.000000,14.000000,7339.000000,23.000000,14.000000
10.000000,8.942600,49.993301,6.000000,-67.000000,16.000000,13.000000,7369.000000,-10.000000,-18.000000
10.000000,9.025301,49.994976,5.000000,-53.000000,23.000000,19.000000,7377.000000,43.000000,36.000000
10.000000,9.306300,49.996231,4.000000,-52.000000,19.000000,15.000000,7378.000000,-9.000000,-15.000000
10.000000,9.693701,49.997173,3.000000,-46.000000,24.000000,20.000000,7348.000000,28.000000,24.000000
9.000000,9.967501,49.997879,4.000000,-31.000000,21.000000,17.000000,7349.000000,-3.000000,-9.000000
9.000000,10.035899,49.998409,5.000000,-28.000000,26.000000,21.000000,7379.000000,31.000000,24.000000
9.000000,10.035900,49.998806,5.000000,-21.000000,23.000000,18.000000,7377.000000,-3.000000,-9.000000
9.000000,9.967500,49.999104,6.000000,-12.000000,27.000000,22.000000,7395.000000,32.000000,24.000000
9.000000,9.693700,49.999329,7.000000,-13.000000,24.000000,19.000000,7395.000000,-3.000000,-12.000000
10.000000,9.306300,49.999496,8.000000,-15.000000,29.000000,23.000000,7395.000000,31.000000,20.000000
10.000000,9.025300,49.999622,7.000000,-6.000000,25.000000,20.000000,7394.000000,-4.000000,-13.000000
10.000000,8.942600,49.999718,6.000000,6.000000,31.000000,25.000000,7395.000000,47.000000,38.000000
10.000000,9.025301,49.999786,5.000000,7.000000,27.000000,21.000000,7395.000000,2.000000,-4.000000
10.000000,9.306300,49.999840,4.000000,18.000000,31.000000,21.000000,7394.000000,23.000000,18.000000
