49.000000,48.975502,11.400000,0.000000,86.000000,0.000000,10.000000,8066.000000,75.000000,75.000000,11.750000,0.000000,0.000000,0.000000,0.000000
50.000000,48.972515,12.771999,0.000000,86.000000,-2.000000,8.000000,8057.000000,57.000000,57.000000,11.506250,0.048481,0.435820,0.021146,109.083069
52.000000,48.953411,14.116559,0.000000,85.000000,-2.000000,8.000000,8163.000000,57.000000,57.000000,11.268594,0.048481,0.261492,0.012687,-43.633224
54.000000,48.910694,15.434228,0.000000,84.000000,-2.000000,8.000000,8163.000000,58.000000,58.000000,11.036879,0.048481,0.261492,0.012687,0.000000
54.000000,48.947102,16.725544,0.000000,87.000000,-2.000000,8.000000,7883.000000,63.000000,63.000000,10.810957,0.048481,0.261492,0.012687,0.000000
54.000000,49.356113,17.991034,0.000000,84.000000,-1.000000,8.000000,7883.000000,68.000000,68.000000,10.590683,0.048481,0.261492,0.012687,0.000000
56.000000,50.402851,19.231213,0.000000,86.000000,-1.000000,8.000000,7773.000000,71.000000,71.000000,10.375916,0.043633,0.305083,0.014591,10.908307
60.000000,51.872780,20.446589,0.000000,13.000000,4.000000,13.000000,7545.000000,78.000000,78.000000,10.166517,0.043633,0.305083,0.014591,0.000000
60.000000,53.128368,21.637657,0.000000,3.000000,5.000000,14.000000,7624.000000,69.000000,69.000000,9.962355,0.043633,0.741000,0.033623,109.083069
60.000000,53.935890,22.804905,0.000000,-4.000000,6.000000,15.000000,7624.000000,62.000000,62.000000,9.763296,0.043633,0.828184,0.037430,21.816616
60.000000,54.929092,23.948807,0.000000,-16.000000,7.000000,16.000000,7657.000000,53.000000,53.000000,9.569214,0.043633,0.915367,0.041236,21.816622
60.000000,56.649700,25.069830,0.000000,-24.000000,9.000000,18.000000,7657.000000,54.000000,54.000000,9.379984,0.043633,1.002551,0.045043,21.816608
59.000000,58.585892,26.168434,0.000000,-32.000000,10.000000,19.000000,7792.000000,44.000000,44.000000,9.195484,0.043633,1.176918,0.052656,43.633240
59.000000,59.811165,27.245066,0.000000,-29.000000,12.000000,21.000000,7792.000000,49.000000,49.000000,9.015597,0.043633,1.264101,0.056462,21.816605
59.000000,60.135269,28.300165,0.000000,-40.000000,16.000000,25.000000,7858.000000,62.000000,62.000000,8.840207,0.043633,1.438468,0.064075,43.633244
59.000000,59.983379,29.334162,0.000000,-34.000000,17.000000,26.000000,7888.000000,55.000000,55.000000,8.669202,0.043633,1.787201,0.079301,87.266449
59.000000,59.662209,30.347479,0.000000,-44.000000,19.000000,28.000000,7888.000000,51.000000,51.000000,8.502472,0.043633,1.874385,0.083108,21.816605
57.000000,59.296230,31.340528,0.000000,-70.000000,21.000000,29.000000,7793.000000,33.000000,33.000000,8.339911,0.043633,2.048752,0.090721,43.633244
56.000000,59.062748,32.313717,0.000000,-58.000000,23.000000,31.000000,7793.000000,38.000000,38.000000,8.181413,0.038785,2.179553,0.095797,32.724922
56.000000,59.013218,33.267441,0.000000,-49.000000,25.000000,33.000000,7954.000000,41.000000,41.000000,8.026877,0.038785,2.353954,0.102564,43.633209
54.000000,58.872898,34.202091,0.000000,-50.000000,27.000000,35.000000,7954.000000,40.000000,40.000000,7.876205,0.038785,2.528356,0.109332,43.633263
52.000000,58.309170,35.118050,0.000000,-58.000000,32.000000,40.000000,7931.000000,59.000000,59.000000,7.729300,0.038785,2.702758,0.116099,43.633224
50.000000,57.382671,36.015690,0.000000,-65.000000,33.000000,42.000000,7961.000000,45.000000,45.000000,7.586068,0.038785,3.138762,0.133018,109.083054
49.000000,56.380184,36.895374,0.000000,-75.000000,35.000000,44.000000,7961.000000,36.000000,36.000000,7.446416,0.043633,3.269537,0.138728,32.724960
47.000000,55.297554,37.757465,0.000000,-75.000000,37.000000,46.000000,7985.000000,31.000000,31.000000,7.310256,0.043633,3.443904,0.146341,43.633209
45.000000,53.864902,38.602318,0.000000,-64.000000,40.000000,48.000000,7985.000000,36.000000,36.000000,7.177500,0.043633,3.618271,0.153954,43.633209
45.000000,52.094387,39.430271,0.000000,-82.000000,42.000000,50.000000,8057.000000,23.000000,23.000000,7.048062,0.038785,3.836273,0.162414,54.541565
44.000000,50.294750,40.241665,0.000000,-77.000000,44.000000,52.000000,8057.000000,21.000000,21.000000,6.921861,0.038785,4.010674,0.169181,43.633247
39.000000,48.601376,41.036831,0.000000,-82.000000,51.000000,59.000000,8111.000000,53.000000,53.000000,6.798814,0.038785,4.185076,0.175949,43.633209
39.000000,47.049278,41.816093,0.000000,-96.000000,53.000000,61.000000,8111.000000,35.000000,35.000000,6.678844,0.038785,4.795482,0.199635,152.716339
36.000000,45.751251,42.579773,0.000000,-85.000000,55.000000,63.000000,8036.000000,30.000000,30.000000,6.561873,0.038785,4.969884,0.206403,43.633247
34.000000,44.465633,43.328178,0.000000,-77.000000,57.000000,66.000000,8036.000000,30.000000,30.000000,6.447826,0.038785,5.144285,0.213170,43.633171
34.000000,42.722622,44.061615,0.000000,-91.000000,60.000000,68.000000,8120.000000,19.000000,19.000000,6.336630,0.043633,5.362244,0.222687,54.541603
34.000000,40.480194,44.780384,0.000000,-79.000000,62.000000,70.000000,8120.000000,17.000000,17.000000,6.228215,0.038785,5.580246,0.231146,54.541492
34.000000,38.159779,45.484776,0.000000,-69.000000,64.000000,72.000000,8154.000000,16.000000,16.000000,6.122509,0.038785,5.754648,0.237914,43.633209
29.000000,36.167542,46.175079,0.000000,-71.000000,69.000000,77.000000,8163.000000,33.000000,33.000000,6.019447,0.038785,5.929049,0.244681,43.633282
