18.000000,17.991001,11.400000,0.000000,84.000000,0.000000,-3.000000,8321.000000,24.000000,24.000000,8.825000,0.000000,0.000000,0.000000,0.000000
19.000000,17.988010,12.771999,0.000000,84.000000,-2.000000,-5.000000,8321.000000,16.000000,16.000000,8.654375,-0.014544,-0.130886,0.001904,-32.724926
20.000000,17.971901,14.116559,0.000000,87.000000,-2.000000,-5.000000,8318.000000,26.000000,26.000000,8.488016,-0.014544,-0.305400,0.004442,-43.633224
21.000000,17.945292,15.434228,0.000000,88.000000,-2.000000,-5.000000,8318.000000,34.000000,34.000000,8.325816,-0.014544,-0.305400,0.004442,0.000000
21.000000,18.005322,16.725544,0.000000,89.000000,-2.000000,-6.000000,8235.000000,38.000000,38.000000,8.167671,-0.014544,-0.305400,0.004442,0.000000
21.000000,18.341181,17.991034,0.000000,87.000000,-2.000000,-6.000000,8235.000000,44.000000,44.000000,8.013479,-0.019393,-0.349025,0.005288,-10.908311
22.000000,19.044550,19.231213,0.000000,86.000000,-2.000000,-6.000000,8161.000000,50.000000,50.000000,7.863142,-0.019393,-0.349025,0.005288,0.000000
23.000000,19.913860,20.446589,0.000000,79.000000,-1.000000,-5.000000,8091.000000,60.000000,60.000000,7.716563,-0.019393,-0.349025,0.005288,0.000000
23.000000,20.596601,21.637657,0.000000,79.000000,-1.000000,-5.000000,8033.000000,63.000000,63.000000,7.573649,-0.019393,-0.261775,0.003596,21.816618
23.000000,21.005611,22.804905,0.000000,83.000000,-1.000000,-5.000000,8033.000000,68.000000,68.000000,7.434308,-0.019393,-0.261775,0.003596,0.000000
23.000000,21.412003,23.948807,0.000000,85.000000,0.000000,-5.000000,7744.000000,78.000000,78.000000,7.298450,-0.019393,-0.261775,0.003596,0.000000
23.000000,22.008099,25.069830,0.000000,79.000000,0.000000,-4.000000,7744.000000,82.000000,82.000000,7.165989,-0.024241,-0.218155,0.002538,10.908307
24.000000,22.611710,26.168434,0.000000,75.000000,1.000000,-4.000000,7466.000000,88.000000,88.000000,7.036839,-0.019393,-0.174530,0.001692,10.908306
24.000000,22.941959,27.245066,0.000000,68.000000,2.000000,-3.000000,7466.000000,93.000000,93.000000,6.910918,-0.024241,-0.130909,0.000635,10.908307
24.000000,23.004610,28.300165,0.000000,44.000000,4.000000,-1.000000,7345.000000,97.000000,97.000000,6.788145,-0.024241,-0.043669,-0.001480,21.816612
24.000000,23.064642,29.334162,0.000000,39.000000,5.000000,0.000000,7433.000000,96.000000,96.000000,6.668441,-0.024241,0.130813,-0.005711,43.633232
25.000000,23.308250,30.347479,0.000000,21.000000,6.000000,1.000000,7433.000000,89.000000,89.000000,6.551730,-0.024241,0.218054,-0.007826,21.816612
25.000000,23.652140,31.340528,0.000000,-6.000000,7.000000,2.000000,7451.000000,75.000000,75.000000,6.437937,-0.024241,0.305295,-0.009941,21.816618
25.000000,23.904352,32.313717,0.000000,-22.000000,9.000000,3.000000,7451.000000,69.000000,69.000000,6.326988,-0.024241,0.392536,-0.012056,21.816612
25.000000,24.071651,33.267441,0.000000,-21.000000,10.000000,5.000000,7653.000000,69.000000,69.000000,6.218813,-0.029089,0.523380,-0.015864,32.724926
26.000000,24.320871,34.202091,0.000000,-32.000000,11.000000,7.000000,7653.000000,64.000000,64.000000,6.113343,-0.024241,0.654241,-0.019036,32.724915
26.000000,24.654631,35.118050,0.000000,-44.000000,15.000000,10.000000,7662.000000,74.000000,74.000000,6.010509,-0.019393,0.785116,-0.021575,32.724930
24.000000,24.909830,36.015690,0.000000,-39.000000,16.000000,11.000000,7622.000000,69.000000,69.000000,5.910247,-0.024241,1.090459,-0.028978,76.358154
21.000000,25.112337,36.895374,0.000000,-40.000000,18.000000,13.000000,7622.000000,70.000000,70.000000,5.812490,-0.024241,1.177700,-0.031093,21.816612
21.000000,25.424908,37.757465,0.000000,-59.000000,20.000000,15.000000,7652.000000,60.000000,60.000000,5.717178,-0.024241,1.352182,-0.035323,43.633232
21.000000,25.635990,38.602318,0.000000,-50.000000,22.000000,17.000000,7652.000000,64.000000,64.000000,5.624249,-0.024241,1.526663,-0.039554,43.633224
21.000000,25.119339,39.430271,0.000000,-43.000000,24.000000,19.000000,7790.000000,66.000000,66.000000,5.533643,-0.024241,1.701145,-0.043784,43.633224
21.000000,23.694860,40.241665,0.000000,-51.000000,29.000000,24.000000,7725.000000,87.000000,87.000000,5.445302,-0.024241,1.875627,-0.048015,43.633244
