-0.130900,11.862364,-0.667943,10.908246
-0.126052,11.905651,-0.673429,10.908246
-0.121203,11.948964,-0.678705,10.908395
-0.111507,12.122414,-0.698126,43.633282
-0.111507,12.122414,-0.698126,0.000000
-0.106659,12.252569,-0.712061,32.724888
-0.101811,12.295977,-0.716496,10.908246
-0.101811,12.295977,-0.716496,0.000000
-0.101811,12.382792,-0.725365,21.816641
-0.096963,12.426220,-0.729589,10.908246
-0.092115,12.469668,-0.733603,10.908395
-0.092115,12.556565,-0.741630,21.816641
-0.077570,12.687071,-0.751774,32.724888
-0.082418,12.730556,-0.755366,10.908246
-0.077570,12.774058,-0.758747,10.908395
-0.072722,12.817576,-0.761917,10.908246
-0.072722,12.904613,-0.768258,21.816641
-0.067874,12.948146,-0.771217,10.908395
-0.058178,13.122383,-0.781365,43.633133
-0.063026,13.165930,-0.784114,10.908395
-0.058178,13.209490,-0.786651,10.908395
-0.058178,13.296608,-0.791725,21.816492
-0.053330,13.340178,-0.794051,10.908246
-0.053329,13.427321,-0.798702,21.816641
-0.048481,13.470903,-0.800817,10.908246
-0.043633,13.688862,-0.810333,54.541527
-0.043633,13.688862,-0.810333,0.000000
-0.043633,13.776046,-0.814140,21.816790
-0.038785,13.819646,-0.815832,10.908246
-0.038785,14.081248,-0.825983,65.449921
-0.038785,14.081248,-0.825983,0.000000
-0.033937,14.124856,-0.827463,10.908246
-0.029089,14.342930,-0.833809,54.541527
-0.033937,14.386538,-0.835289,10.908246
-0.033937,14.473754,-0.838250,21.816641
-0.029089,14.517368,-0.839519,10.908246
-0.029089,14.604598,-0.842057,21.816641
-0.029089,14.691828,-0.844596,21.816641
-0.024241,14.909930,-0.849884,54.541527
-0.029089,14.953546,-0.851153,10.908395
-0.024241,15.084407,-0.854325,32.724888
-0.024241,15.171647,-0.856441,21.816492
-0.024241,15.258888,-0.858556,21.816790
-0.019393,15.302513,-0.859402,10.908246
-0.019393,15.389763,-0.861094,21.816641
-0.024241,15.607864,-0.866382,54.541382
-0.019393,15.651490,-0.867228,10.908395
-0.019393,15.738740,-0.868920,21.816641
-0.019393,15.825990,-0.870613,21.816641
-0.019393,15.913239,-0.872305,21.816641
-0.019393,16.000488,-0.873997,21.816492
-0.019393,16.087740,-0.875689,21.816790
-0.019393,16.349489,-0.880766,65.449776
-0.019393,16.349489,-0.880766,0.000000
-0.019393,16.436739,-0.882458,21.816641
-0.024241,16.654840,-0.887746,54.541382
-0.019393,16.698465,-0.888592,10.908395
-0.019393,16.785715,-0.890285,21.816641
-0.019393,16.872965,-0.891977,21.816641
-0.019393,17.134716,-0.897053,65.449921
-0.019393,17.134716,-0.897053,0.000000
-0.014544,17.265602,-0.898957,32.724888
-0.019393,17.396477,-0.901496,32.724888
-0.019393,17.483727,-0.903188,21.816641
-0.019393,17.570976,-0.904880,21.816641
-0.014544,17.789118,-0.908053,54.541382
-0.019393,17.832743,-0.908899,10.908395
-0.014544,17.963629,-0.910803,32.724888
-0.014544,18.050886,-0.912072,21.816641
-0.014544,18.138144,-0.913341,21.816641
-0.014544,18.225401,-0.914610,21.816492
-0.014544,18.312658,-0.915880,21.816790
-0.014544,18.574430,-0.919687,65.449776
-0.014544,18.661688,-0.920956,21.816641
-0.014544,18.748945,-0.922226,21.816641
-0.014544,18.836203,-0.923495,21.816492
-0.014544,18.923460,-0.924764,21.816790
-0.014544,19.010717,-0.926033,21.816492
-0.014544,19.097975,-0.927302,21.816641
-0.019393,19.403351,-0.933225,76.358170
-0.014544,19.621494,-0.936398,54.541527
-0.014544,19.621494,-0.936398,0.000000
-0.014544,19.708752,-0.937667,21.816641
-0.019393,19.839626,-0.940206,32.725037
-0.019393,19.926876,-0.941898,21.816492
-0.014544,20.232277,-0.946340,76.358322
-0.014544,20.232277,-0.946340,0.000000
-0.019393,20.363152,-0.948879,32.724739
-0.019393,20.450401,-0.950571,21.816492
-0.014544,20.581287,-0.952475,32.725037
-0.014544,20.668545,-0.953744,21.816792
-0.019393,20.799419,-0.956282,32.724739
-0.019393,21.061171,-0.961359,65.450073
-0.014544,21.104799,-0.961993,10.908246
-0.019393,21.235674,-0.964532,32.724739
-0.019393,21.322924,-0.966224,21.816492
-0.014544,21.453810,-0.968128,32.725037
-0.014544,21.541067,-0.969397,21.816792
-0.019393,21.671942,-0.971935,32.724739
-0.019393,21.933693,-0.977012,65.450073
-0.019393,21.933693,-0.977012,0.000000
-0.024241,22.064554,-0.980185,32.724739
-0.019393,22.195429,-0.982723,32.724739
-0.019392,22.282681,-0.984415,21.816792
-0.019393,22.369932,-0.986107,21.816792
-0.019393,22.457182,-0.987800,21.816492
-0.019393,22.980682,-0.997953,130.899551
-0.024241,23.111546,-1.001126,32.725334
-0.024241,23.198786,-1.003241,21.816492
-0.024241,23.286026,-1.005356,21.816492
-0.019393,23.416901,-1.007894,32.724739
-0.024241,23.547764,-1.011067,32.725334
-0.024241,23.809484,-1.017413,65.449478
-0.024241,23.896725,-1.019528,21.816492
-0.024241,23.983967,-1.021643,21.817089
-0.024241,24.158447,-1.025874,43.632984
-0.024241,24.245687,-1.027989,21.816492
-0.024241,24.332928,-1.030104,21.816492
-0.024241,24.507410,-1.034334,43.633579
-0.024241,24.769131,-1.040680,65.449478
-0.024241,24.856373,-1.042795,21.817089
-0.029089,24.987217,-1.046602,32.724739
-0.024241,25.118078,-1.049775,32.724739
-0.024241,25.205320,-1.051890,21.816792
-0.024241,25.379803,-1.056121,43.633282
-0.024241,25.467043,-1.058236,21.816492
-0.024241,25.816006,-1.066696,87.266563
-0.024241,25.816006,-1.066696,0.000000
-0.029089,25.946850,-1.070504,32.724739
-0.024241,26.077713,-1.073676,32.725334
-0.029089,26.208557,-1.077484,32.724739
-0.029089,26.557476,-1.087636,87.266563
-0.033937,26.862732,-1.098000,76.358017
-0.029089,26.906347,-1.099269,10.908246
-0.029089,27.080807,-1.104345,43.633282
-0.029089,27.168036,-1.106883,21.816492
-0.029089,27.342495,-1.111959,43.633282
-0.029089,27.429726,-1.114497,21.816792
-0.033937,27.560549,-1.118939,32.724739
-0.033937,27.909414,-1.130783,87.266563
-0.029089,27.953030,-1.132052,10.908246
-0.033937,28.083855,-1.136493,32.725037
-0.029089,28.214699,-1.140301,32.725037
-0.033937,28.345522,-1.144742,32.724739
-0.033937,28.432737,-1.147703,21.816492
-0.033937,28.607170,-1.153625,43.633282
-0.033937,28.868818,-1.162508,65.449776
-0.033937,28.956036,-1.165469,21.816792
-0.038785,29.086836,-1.170545,32.724739
-0.038785,29.174038,-1.173928,21.816792
-0.038785,29.348440,-1.180696,43.633282
-0.038785,29.435640,-1.184080,21.816492
-0.043633,29.566414,-1.189790,32.724739
-0.038785,29.871618,-1.201633,76.358322
-0.043633,29.915209,-1.203536,10.908246
-0.038785,30.046011,-1.208612,32.725037
-0.038785,30.133213,-1.211996,21.816792
-0.048481,30.481869,-1.228912,87.266563
-0.048481,30.481869,-1.228912,0.000000
-0.043633,30.787008,-1.242235,76.357727
-0.043633,30.787008,-1.242235,0.000000
-0.043633,30.961376,-1.249848,43.633579
-0.043633,31.048559,-1.253655,21.816492
-0.048481,31.179304,-1.259998,32.724739
-0.043633,31.310080,-1.265708,32.725037
-0.048481,31.440826,-1.272052,32.725037
-0.048481,31.702316,-1.284739,65.449478
-0.048481,31.789482,-1.288968,21.817089
-0.043633,31.920256,-1.294678,32.724739
-0.048481,32.051003,-1.301022,32.724739
-0.043633,32.181778,-1.306732,32.725334
-0.048481,32.312523,-1.313076,32.724739
-0.048481,32.399685,-1.317305,21.816492
-0.043633,32.704826,-1.330627,76.358322
-0.048481,32.748409,-1.332742,10.908246
-0.048481,32.922737,-1.341200,43.632984
-0.048481,33.009903,-1.345429,21.817089
-0.048481,33.097065,-1.349658,21.816492
-0.048481,33.271393,-1.358117,43.632984
-0.048481,33.358555,-1.362346,21.816492
-0.048481,33.620049,-1.375033,65.450073
-0.048481,33.707211,-1.379262,21.816492
-0.048481,33.794373,-1.383491,21.816492
-0.048481,34.143028,-1.400408,87.266563
-0.048482,34.230194,-1.404637,21.816792
-0.048481,34.317360,-1.408866,21.816792
-0.043633,34.622501,-1.422189,76.357727
-0.048482,34.666084,-1.424304,10.908545
-0.048481,34.840412,-1.432762,43.633282
-0.043633,34.971188,-1.438472,32.724739
-0.043633,35.058372,-1.442278,21.816792
-0.043633,35.232738,-1.449891,43.633282
-0.043633,35.319920,-1.453698,21.816492
-0.043633,35.668655,-1.468924,87.266563
-0.048481,35.712238,-1.471039,10.908246
-0.043633,35.843014,-1.476748,32.724739
-0.043633,35.930199,-1.480555,21.816792
-0.043633,36.104565,-1.488168,43.633282
-0.043633,36.191746,-1.491974,21.816492
-0.043633,36.366112,-1.499588,43.633282
-0.043633,36.627663,-1.511007,65.449776
-0.043633,36.714844,-1.514814,21.816492
-0.043633,36.802029,-1.518620,21.817089
-0.043633,36.976395,-1.526233,43.632984
-0.043633,37.063576,-1.530040,21.816492
-0.038785,37.194378,-1.535115,32.725037
-0.038785,37.543182,-1.548650,87.266563
-0.043633,37.586773,-1.550554,10.908246
-0.038785,37.979176,-1.565781,98.174805
-0.038785,37.979176,-1.565781,0.000000
-0.043633,38.109951,-1.571491,32.725037
-0.038785,38.240753,-1.576566,32.724739
-0.038785,38.415154,-1.583334,43.633282
-0.043633,38.633114,-1.592850,54.541527
-0.038785,38.763916,-1.597926,32.724739
-0.038785,38.938316,-1.604693,43.633282
-0.038785,39.025517,-1.608077,21.816792
-0.038785,39.199917,-1.614845,43.632984
-0.038785,39.287117,-1.618229,21.816792
-0.038785,39.461517,-1.624996,43.633282
-0.038785,39.810322,-1.638531,87.266563
-0.043633,39.853912,-1.640435,10.908246
-0.038785,39.984715,-1.645510,32.724739
-0.038785,40.159115,-1.652278,43.633282
-0.043633,40.289890,-1.657988,32.724739
-0.043633,40.377075,-1.661794,21.817387
-0.043633,40.725807,-1.677020,87.265968
-0.043633,40.812988,-1.680827,21.816492
-0.038785,40.943790,-1.685902,32.724739
-0.043633,41.074566,-1.691612,32.724739
-0.038785,41.205368,-1.696688,32.725334
-0.043633,41.336143,-1.702398,32.725334
-0.038785,41.466946,-1.707474,32.724739
-0.043633,41.772087,-1.720796,76.357727
-0.043633,42.120823,-1.736022,87.267159
-0.043633,42.120823,-1.736022,0.000000
-0.043633,42.295189,-1.743635,43.632984
-0.043633,42.382370,-1.747442,21.816492
-0.048481,42.513115,-1.753785,32.724739
-0.043633,42.643890,-1.759495,32.724739
-0.043633,43.079811,-1.778528,109.083649
-0.043633,43.079811,-1.778528,0.000000
-0.048481,43.210556,-1.784872,32.724739
-0.043633,43.341331,-1.790581,32.724739
-0.043633,43.515697,-1.798194,43.632984
-0.043633,43.602879,-1.802001,21.816492
-0.048481,43.733627,-1.808345,32.725929
-0.043633,44.038769,-1.821668,76.357727
-0.043633,44.125950,-1.825474,21.816492
-0.048481,44.256695,-1.831818,32.724739
-0.043633,44.387470,-1.837528,32.724739
-0.043633,44.561840,-1.845141,43.633583
-0.043633,44.649025,-1.848947,21.817089
-0.043633,44.997757,-1.864173,87.265968
-0.038785,45.041359,-1.865865,10.908246
-0.043633,45.172134,-1.871575,32.724739
-0.038785,45.302937,-1.876651,32.724739
-0.043633,45.433716,-1.882360,32.725929
-0.038785,45.564518,-1.887436,32.724739
-0.043633,45.695293,-1.893146,32.724739
-0.038785,46.262096,-1.915140,141.807800
-0.038785,46.349300,-1.918524,21.817089
-0.038785,46.436501,-1.921908,21.816492
-0.033937,46.567326,-1.926350,32.724739
-0.038785,46.698128,-1.931425,32.724739
-0.033937,46.828953,-1.935867,32.724739
-0.038785,46.959755,-1.940942,32.724739
-0.033937,47.352230,-1.954267,98.175400
-0.033937,47.352230,-1.954267,0.000000
-0.033937,47.526661,-1.960189,43.632984
-0.029089,47.657505,-1.963996,32.724739
-0.033937,47.788330,-1.968438,32.724739
-0.029089,47.919174,-1.972245,32.725334
-0.029089,48.093636,-1.977321,43.633583
-0.024241,48.486217,-1.986840,98.174210
-0.024241,48.486217,-1.986840,0.000000
-0.029089,48.617062,-1.990647,32.725334
-0.024241,48.747921,-1.993819,32.724739
-0.024241,48.922401,-1.998050,43.632984
-0.024241,49.009644,-2.000165,21.817089
-0.019393,49.315018,-2.006088,76.357727
-0.019392,49.402271,-2.007780,21.817089
-0.014544,49.533157,-2.009684,32.724739
-0.019392,49.664032,-2.012222,32.724739
-0.019392,49.751282,-2.013915,21.816492
-0.019393,50.100281,-2.020684,87.266563
-0.014545,50.143909,-2.021318,10.908246
-0.014544,50.580196,-2.027664,109.083054
-0.014544,50.580196,-2.027664,0.000000
-0.014544,50.667454,-2.028933,21.816492
-0.019393,50.798332,-2.031472,32.725334
-0.014545,50.929218,-2.033376,32.724739
-0.014544,51.103733,-2.035914,43.633583
-0.014544,51.190990,-2.037183,21.816492
-0.009696,51.583668,-2.040991,98.174210
-0.009696,51.583668,-2.040991,0.000000
-0.014545,51.714554,-2.042894,32.725334
-0.014545,51.801811,-2.044163,21.816492
-0.014544,51.976326,-2.046702,43.633583
-0.014544,52.063583,-2.047971,21.816492
-0.019393,52.368958,-2.053894,76.358322
-0.014545,52.412586,-2.054528,10.908246
-0.019393,52.543461,-2.057067,32.724739
-0.014544,52.674347,-2.058971,32.725334
-0.019392,52.805222,-2.061509,32.724739
-0.019392,52.892471,-2.063201,21.816492
-0.024241,53.023331,-2.066374,32.724739
-0.024241,53.285053,-2.072720,65.450073
-0.024241,53.372295,-2.074835,21.816492
-0.029089,53.503139,-2.078642,32.724739
-0.029089,53.590370,-2.081180,21.816492
-0.029089,53.852058,-2.088794,65.450073
-0.029089,53.939289,-2.091333,21.816492
-0.029089,54.026520,-2.093871,21.817089
-0.033937,54.331776,-2.104234,76.357727
-0.033937,54.331776,-2.104234,0.000000
-0.038785,54.462578,-2.109310,32.724739
-0.038785,54.549778,-2.112694,21.816492
-0.043633,54.680557,-2.118404,32.725929
-0.043633,54.767738,-2.122210,21.816492
-0.043633,54.854919,-2.126017,21.816492
-0.048481,55.247154,-2.145048,98.174210
-0.048481,55.247154,-2.145048,0.000000
-0.048481,55.334316,-2.149277,21.816492
-0.053330,55.465031,-2.156255,32.725334
-0.048481,55.595779,-2.162598,32.725334
-0.048481,55.682941,-2.166827,21.816492
-0.053329,55.987938,-2.183108,76.357727
-0.058178,56.031498,-2.185645,10.908246
-0.053329,56.162212,-2.192623,32.724739
-0.058178,56.292892,-2.200234,32.725334
-0.063026,56.423531,-2.208478,32.724739
-0.063026,56.510624,-2.213975,21.817089
-0.067874,56.641220,-2.222853,32.724739
-0.067874,56.989483,-2.246527,87.266563
-0.067874,56.989483,-2.246527,0.000000
-0.067874,57.250679,-2.264283,65.449478
-0.072722,57.294197,-2.267453,10.908246
-0.072722,57.381233,-2.273793,21.816492
-0.072722,57.555305,-2.286475,43.633583
-0.072722,57.642342,-2.292815,21.816492
-0.072722,57.990486,-2.318178,87.266563
-0.072722,57.990486,-2.318178,0.000000
-0.077570,58.120991,-2.328321,32.724739
-0.072722,58.251545,-2.337832,32.725334
-0.077570,58.382050,-2.347976,32.724739
-0.077570,58.469051,-2.354739,21.816492
-0.077570,58.817066,-2.381789,87.266563
-0.072722,58.860584,-2.384959,10.908246
-0.072722,59.034657,-2.397640,43.632984
-0.072722,59.121693,-2.403981,21.817089
-0.072722,59.295765,-2.416662,43.632984
-0.072722,59.382801,-2.423002,21.816492
-0.067874,59.513401,-2.431880,32.725334
-0.063026,59.818226,-2.451118,76.357727
-0.063026,59.905319,-2.456614,21.817089
-0.063026,59.992413,-2.462111,21.816492
-0.067874,60.123009,-2.470988,32.724739
-0.063026,60.253647,-2.479233,32.724739
-0.058178,60.384323,-2.486844,32.724739
-0.058178,60.471443,-2.491918,21.817089
-0.058178,60.819920,-2.512214,87.266563
-0.053329,61.124916,-2.528495,76.357727
-0.053329,61.124916,-2.528495,0.000000
-0.048481,61.255661,-2.534839,32.724739
-0.053330,61.386375,-2.541816,32.725334
-0.048481,61.517124,-2.548160,32.725334
-0.043633,61.822266,-2.561483,76.357727
-0.043633,61.909447,-2.565289,21.816492
-0.043633,62.083813,-2.572902,43.632984
-0.038785,62.214615,-2.577978,32.725334
-0.033937,62.345440,-2.582420,32.725334
-0.038785,62.476242,-2.587495,32.724739
-0.033937,62.607067,-2.591937,32.724739
-0.029089,62.912373,-2.600820,76.358322
-0.029089,62.999603,-2.603359,21.816492
-0.024241,63.130463,-2.606531,32.724739
-0.024241,63.217705,-2.608646,21.816492
-0.019393,63.348583,-2.611185,32.725334
-0.019393,63.435833,-2.612877,21.816492
-0.014545,63.566719,-2.614781,32.724739
-0.014544,63.828491,-2.618588,65.450073
-0.014544,63.915749,-2.619858,21.816492
-0.014544,64.003006,-2.621127,21.816492
-0.009696,64.133896,-2.622396,32.724739
-0.004848,64.264793,-2.623030,32.724739
-0.009696,64.395691,-2.624300,32.725334
-0.009696,64.482956,-2.625146,21.817089
-0.004848,64.962914,-2.627473,119.990707
-0.004848,65.050179,-2.627896,21.816492
0.000000,65.181084,-2.627896,32.725929
-0.004848,65.311981,-2.628531,32.724739
-0.004848,65.399246,-2.628953,21.816492
0.000000,65.530144,-2.628953,32.724739
-0.004848,65.748306,-2.630011,54.541229
0.000000,65.879204,-2.630011,32.724739
0.000000,65.966469,-2.630011,21.816492
-0.004848,66.097374,-2.630646,32.725929
-0.004848,66.184639,-2.631069,21.816492
0.000000,66.315536,-2.631069,32.724739
-0.004848,66.446434,-2.631703,32.724739
-0.004848,66.708229,-2.632972,65.449478
-0.004848,66.795494,-2.633396,21.817089
-0.004848,66.882759,-2.633819,21.817089
-0.004848,67.057289,-2.634665,43.632984
-0.004848,67.144554,-2.635088,21.816492
-0.009696,67.275444,-2.636357,32.724739
-0.009696,67.362709,-2.637203,21.816492
-0.029089,67.798859,-2.649894,109.083061
-0.014545,67.667976,-2.647990,-32.724739
-0.009696,67.798874,-2.649259,32.725334
-0.014544,67.842499,-2.649894,10.908246
-0.019392,67.973373,-2.652432,32.724739
-0.038785,68.322174,-2.665967,87.266563
-0.024241,68.365791,-2.667025,10.908246
-0.024241,68.365791,-2.667025,0.000000
-0.024241,68.453033,-2.669140,21.816492
-0.029089,68.496651,-2.670409,10.908246
-0.029089,68.583878,-2.672948,21.816492
-0.029089,68.583878,-2.672948,0.000000
-0.029089,68.671104,-2.675486,21.816492
-0.038785,68.845505,-2.682253,43.632984
-0.038785,68.845505,-2.682253,0.000000
-0.043633,68.889099,-2.684157,10.908246
-0.043633,68.976288,-2.687963,21.817684
-0.048481,69.019867,-2.690078,10.908246
-0.048481,69.107033,-2.694307,21.816492
-0.048481,69.107033,-2.694307,0.000000
-0.053329,69.324890,-2.705936,54.541229
-0.053329,69.324890,-2.705936,0.000000
-0.053329,69.412033,-2.710588,21.816492
-0.058178,69.542709,-2.718199,32.724739
-0.058178,69.629829,-2.723273,21.816492
-0.063026,69.673378,-2.726021,10.908842
-0.058178,69.804054,-2.733632,32.724739
-0.063026,70.021790,-2.747373,54.541828
-0.063026,70.108879,-2.752869,21.816492
-0.063026,70.195969,-2.758365,21.816492
-0.063026,70.283058,-2.763862,21.816492
-0.043633,70.718979,-2.782894,109.083656
-0.058178,70.588303,-2.775283,-32.725334
-0.038785,71.024307,-2.792202,109.083061
-0.053329,70.893593,-2.785224,-32.724739
-0.053329,70.980736,-2.789876,21.816492
-0.048481,71.111481,-2.796220,32.724739
-0.048481,71.198647,-2.800449,21.816492
-0.043633,71.329422,-2.806158,32.724739
-0.043633,71.416603,-2.809965,21.816492
-0.033937,71.678253,-2.818848,65.450668
-0.038785,71.721855,-2.820540,10.908246
-0.033937,71.852676,-2.824981,32.724739
-0.033937,71.939896,-2.827942,21.816492
-0.029089,72.070740,-2.831749,32.724739
-0.029089,72.157974,-2.834287,21.817089
-0.024241,72.288834,-2.837460,32.724739
