2.000000,1.996020,57.703899,10.000000,-29.000000,67.000000,60.000000,7569.000000,40.000000,26.000000,4.892186
2.000000,2.026010,58.149822,10.000000,-28.000000,64.000000,56.000000,7569.000000,-7.000000,-21.000000,4.819881
2.000000,2.013770,58.586826,11.000000,-35.000000,69.000000,61.000000,7512.000000,21.000000,6.000000,4.749384
2.000000,1.971150,59.015091,11.000000,-31.000000,66.000000,58.000000,7512.000000,-18.000000,-34.000000,4.680649
2.000000,1.935580,59.434788,11.000000,-29.000000,71.000000,62.000000,7483.000000,11.000000,-3.000000,4.613633
2.000000,1.970000,59.846092,11.000000,-18.000000,72.000000,58.000000,7483.000000,-9.000000,-24.000000,4.548292
2.000000,2.105660,60.249172,10.000000,-14.000000,73.000000,63.000000,7505.000000,8.000000,-5.000000,4.484585
2.000000,2.275330,60.644188,10.000000,-15.000000,73.000000,59.000000,7505.000000,-20.000000,-34.000000,4.422470
2.000000,2.353800,61.031303,10.000000,-15.000000,74.000000,64.000000,7484.000000,-1.000000,-15.000000,4.361908
2.000000,2.275330,61.410679,11.000000,0.000000,76.000000,64.000000,7415.000000,5.000000,-9.000000,4.302861
2.000000,2.105660,61.782467,12.000000,1.000000,76.000000,60.000000,7415.000000,-19.000000,-35.000000,4.245289
2.000000,1.972420,62.146816,12.000000,3.000000,76.000000,64.000000,7452.000000,-4.000000,-21.000000,4.189157
2.000000,1.940480,62.503880,11.000000,7.000000,77.000000,64.000000,7452.000000,-5.000000,-20.000000,4.134428
1.000000,1.976010,62.853802,11.000000,10.000000,77.000000,63.000000,7462.000000,-13.000000,-28.000000,4.081067
2.000000,2.006450,63.196724,11.000000,17.000000,77.000000,63.000000,7462.000000,-13.000000,-28.000000,4.029040
2.000000,2.003580,63.532791,11.000000,30.000000,77.000000,62.000000,7405.000000,-12.000000,-27.000000,3.978314
2.000000,1.984020,63.862137,11.000000,34.000000,77.000000,62.000000,7405.000000,-10.000000,-25.000000,3.928857
2.000000,1.981150,64.184891,11.000000,56.000000,77.000000,62.000000,7399.000000,1.000000,-13.000000,3.880635
3.000000,2.009170,64.501190,11.000000,81.000000,77.000000,56.000000,7361.000000,-8.000000,-23.000000,3.833619
3.000000,2.042220,64.811165,11.000000,89.000000,77.000000,60.000000,7361.000000,21.000000,6.000000,3.787779
3.000000,2.012740,65.114944,11.000000,109.000000,73.000000,55.000000,7487.000000,-1.000000,-16.000000,3.743084
3.000000,1.891740,65.412643,12.000000,117.000000,77.000000,58.000000,7487.000000,46.000000,30.000000,3.699507
3.000000,1.732240,65.704391,12.000000,114.000000,72.000000,54.000000,7533.000000,12.000000,-3.000000,3.657020
3.000000,1.633560,65.990303,12.000000,107.000000,76.000000,53.000000,7533.000000,34.000000,17.000000,3.615594
3.000000,1.658710,66.270500,11.000000,102.000000,72.000000,53.000000,7543.000000,22.000000,6.000000,3.575204
3.000000,1.807000,66.545090,11.000000,95.000000,72.000000,52.000000,7543.000000,24.000000,8.000000,3.535824
3.000000,2.052100,66.814186,10.000000,93.000000,72.000000,52.000000,7543.000000,31.000000,17.000000,3.497429
3.000000,2.365570,67.077904,10.000000,94.000000,72.000000,52.000000,7543.000000,39.000000,25.000000,3.459993
3.000000,2.692460,67.336349,10.000000,61.000000,72.000000,51.000000,7525.000000,24.000000,10.000000,3.423493
3.000000,2.943610,67.589622,10.000000,59.000000,73.000000,51.000000,7515.000000,31.000000,18.000000,3.387906
3.000000,3.053400,67.837830,11.000000,60.000000,73.000000,51.000000,7515.000000,35.000000,20.000000,3.353208
3.000000,3.041800,68.081070,11.000000,59.000000,73.000000,51.000000,7505.000000,38.000000,23.000000,3.319378
3.000000,2.993420,68.319450,12.000000,55.000000,73.000000,51.000000,7505.000000,39.000000,22.000000,3.286394
3.000000,2.973150,68.553062,12.000000,48.000000,74.000000,51.000000,7461.000000,42.000000,25.000000,3.254234
3.000000,2.980900,68.781998,11.000000,46.000000,74.000000,51.000000,7461.000000,40.000000,25.000000,3.222878
3.000000,2.993140,69.006355,11.000000,51.000000,74.000000,51.000000,7425.000000,44.000000,29.000000,3.192306
3.000000,2.995600,69.226227,12.000000,50.000000,75.000000,52.000000,7425.000000,54.000000,37.000000,3.162498
3.000000,2.993120,69.441704,12.000000,47.000000,77.000000,52.000000,7379.000000,61.000000,44.000000,3.133436
3.000000,2.990700,69.652870,12.000000,49.000000,77.000000,53.000000,7362.000000,64.000000,47.000000,3.105100
3.000000,2.990700,69.859810,12.000000,50.000000,78.000000,54.000000,7362.000000,71.000000,55.000000,3.077473
3.000000,2.990700,70.062614,12.000000,48.000000,79.000000,54.000000,7160.000000,73.000000,57.000000,3.050536
3.000000,2.990700,70.261360,12.000000,45.000000,80.000000,55.000000,7160.000000,77.000000,61.000000,3.024272
3.000000,2.990700,70.456131,12.000000,42.000000,81.000000,56.000000,7107.000000,81.000000,64.000000,2.998666
3.000000,2.990700,70.647011,12.000000,60.000000,82.000000,57.000000,7107.000000,95.000000,78.000000,2.973699
3.000000,2.990700,70.834068,12.000000,51.000000,83.000000,58.000000,7061.000000,95.000000,79.000000,2.949356
3.000000,2.990700,71.017387,12.000000,21.000000,85.000000,59.000000,7061.000000,86.000000,70.000000,2.925622
3.000000,2.990700,71.197037,12.000000,-96.000000,88.000000,62.000000,7035.000000,38.000000,21.000000,2.902482
3.000000,2.990700,71.373093,12.000000,-96.000000,89.000000,63.000000,7073.000000,26.000000,9.000000,2.879920
3.000000,2.990700,71.545631,12.000000,-97.000000,90.000000,64.000000,7073.000000,15.000000,-1.000000,2.857922
3.000000,2.990700,71.714722,12.000000,-119.000000,96.000000,66.000000,7547.000000,19.000000,3.000000,2.836474
3.000000,2.990700,71.880424,12.000000,-145.000000,93.000000,67.000000,7547.000000,-24.000000,-40.000000,2.815562
3.000000,2.990700,72.042816,12.000000,-148.000000,99.000000,72.000000,7513.000000,1.000000,-15.000000,2.795173
5.000000,2.985860,72.201958,12.000000,-143.000000,100.000000,70.000000,7513.000000,-25.000000,-42.000000,2.775293
4.000000,2.983320,72.357918,12.000000,-145.000000,101.000000,74.000000,7495.000000,-25.000000,-42.000000,2.755911
4.000000,2.990720,72.510757,12.000000,-118.000000,102.000000,75.000000,7495.000000,-24.000000,-40.000000,2.737013
5.000000,3.010319,72.660545,12.000000,-94.000000,104.000000,76.000000,7444.000000,-16.000000,-33.000000,2.718588
5.000000,3.015939,72.807335,12.000000,-99.000000,106.000000,77.000000,7435.000000,-22.000000,-39.000000,2.700624
5.000000,2.967809,72.951187,13.000000,-100.000000,107.000000,78.000000,7435.000000,-30.000000,-48.000000,2.683108
5.000000,2.893619,73.092163,13.000000,-78.000000,108.000000,78.000000,7379.000000,-30.000000,-48.000000,2.666030
5.000000,2.914349,73.230316,12.000000,-61.000000,108.000000,78.000000,7379.000000,-34.000000,-50.000000,2.649379
6.000000,3.136820,73.365707,11.000000,-57.000000,109.000000,78.000000,7308.000000,-38.000000,-53.000000,2.633145
6.000000,3.532220,73.498390,10.000000,-40.000000,110.000000,78.000000,7308.000000,-34.000000,-47.000000,2.617316
6.000000,3.951770,73.628426,10.000000,-14.000000,110.000000,78.000000,7237.000000,-27.000000,-41.000000,2.601884
6.000000,4.278930,73.755859,10.000000,36.000000,111.000000,77.000000,7237.000000,-3.000000,-17.000000,2.586837
6.000000,4.512820,73.880745,11.000000,96.000000,111.000000,77.000000,7331.000000,30.000000,14.000000,2.572166
9.000000,4.690730,74.003128,11.000000,124.000000,108.000000,72.000000,7362.000000,15.000000,0.000000,2.557862
9.000000,4.826240,74.123062,11.000000,128.000000,110.000000,71.000000,7362.000000,34.000000,19.000000,2.543915
9.000000,4.937000,74.240601,11.000000,140.000000,108.000000,70.000000,7506.000000,38.000000,23.000000,2.530317
9.000000,5.104749,74.355789,11.000000,124.000000,108.000000,70.000000,7506.000000,42.000000,27.000000,2.517059
10.000000,5.375360,74.468674,11.000000,110.000000,108.000000,70.000000,7434.000000,45.000000,29.000000,2.504133
10.000000,5.644720,74.579300,10.000000,96.000000,109.000000,70.000000,7434.000000,48.000000,35.000000,2.491529
